timestamp,source_ip,protocol,file_type,mime_type,signature,vtpercent
2020-01-03 09:26:07.277000+00:00,202.181.227.169,mssqld,apk,application/zip,unknown,0.0
2020-01-03 00:06:36.373000+00:00,202.8.102.37,mssqld,apk,application/zip,unknown,0.0
2019-12-26 17:24:36.892000+00:00,202.8.102.104,mssqld,zip,application/zip,unknown,0.0
2019-12-20 18:14:39.077000+00:00,5.128.31.4,mssqld,apk,application/zip,Wroba,0.0
2020-01-03 07:11:07.770000+00:00,36.71.238.105,mssqld,apk,application/zip,Wroba,0.0
2019-12-25 10:18:07.536000+00:00,136.232.192.146,mssqld,apk,application/zip,SpyNote,0.0
2019-12-26 10:48:22.863000+00:00,202.52.50.252,mssqld,apk,application/java-archive,unknown,0.0
2019-12-22 01:59:11.300000+00:00,202.131.251.146,mssqld,apk,application/zip,MetaSploit,0.0
2019-12-21 05:15:33.705000+00:00,43.251.254.43,mssqld,apk,application/zip,AVerseFalc,0.0
2019-12-20 18:14:43.052000+00:00,182.160.40.39,mssqld,apk,application/zip,AVerseFalc,0.0
2019-12-25 11:03:10.208000+00:00,121.31.15.23,mssqld,apk,application/zip,Ravartar,0.0
2020-01-03 16:38:57.171000+00:00,95.220.10.205,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-03 22:58:42.108000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 07:52:07.211000+00:00,218.21.250.162,mssqld,elf,application/x-executable,unknown,0.0
2019-12-22 09:17:35.544000+00:00,202.131.251.146,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 09:11:00.438000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-25 22:35:02.066000+00:00,120.84.12.35,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-24 23:36:44.028000+00:00,202.8.102.34,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 16:50:52.909000+00:00,202.164.221.150,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 07:38:38.641000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 17:58:05.250000+00:00,202.43.162.83,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-21 09:10:19.850000+00:00,41.41.67.69,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 08:42:15.329000+00:00,112.168.172.154,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 15:40:30.162000+00:00,202.47.32.156,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 10:47:16.344000+00:00,36.238.39.159,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-03 19:40:08.346000+00:00,202.164.221.150,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 02:14:50.436000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 09:53:39.022000+00:00,86.120.156.174,mssqld,sh,text/x-shellscript,Gafgyt,0.0
2019-12-25 23:46:08.126000+00:00,113.186.239.60,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 15:13:56.279000+00:00,202.91.74.226,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 15:38:00.378000+00:00,42.113.63.193,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 01:06:15.253000+00:00,94.245.132.153,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 03:45:58.504000+00:00,202.59.141.74,mssqld,exe,application/x-dosexec,QuasarRAT,0.0
2019-12-25 05:46:02.333000+00:00,118.99.73.205,mssqld,zip,application/zip,unknown,0.0
2020-01-03 16:21:14.873000+00:00,202.164.221.150,mssqld,msi,application/x-msi,unknown,0.0
2019-12-20 16:12:34+00:00,182.160.40.39,mssqld,zip,application/zip,unknown,0.0
2019-12-25 15:43:15.284000+00:00,120.84.12.35,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 12:39:08.720000+00:00,95.5.170.181,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 04:55:50.243000+00:00,1.54.235.132,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-02 08:21:05.749000+00:00,1.54.58.152,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 14:29:17.233000+00:00,202.179.31.242,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 05:41:57.223000+00:00,202.8.102.37,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 09:55:06.907000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 09:00:00.385000+00:00,42.119.138.2,mssqld,exe,application/x-dosexec,Vidar,0.0
2020-01-03 15:44:53.745000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 05:41:35.561000+00:00,121.31.15.23,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 16:08:55.640000+00:00,89.47.10.135,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 19:05:21.909000+00:00,202.51.107.30,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 13:51:55.184000+00:00,27.70.222.113,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 15:42:29.985000+00:00,120.84.12.35,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 09:24:13.819000+00:00,136.232.192.146,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 03:06:05.551000+00:00,91.207.211.85,mssqld,exe,application/x-dosexec,OffLoader,0.0
2020-01-03 05:53:59.502000+00:00,36.71.238.105,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-20 17:38:21.570000+00:00,202.43.162.83,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-25 03:05:43.043000+00:00,91.207.211.85,mssqld,msi,application/x-msi,unknown,0.0
2020-01-03 06:34:10.071000+00:00,180.190.185.253,mssqld,exe,application/x-dosexec,PhantomGate,0.0
2020-01-03 13:21:07.459000+00:00,128.68.186.253,mssqld,exe,application/x-dosexec,AsyncRAT,0.0
2019-12-22 06:22:27.284000+00:00,62.43.202.7,mssqld,exe,application/x-dosexec,QuasarRAT,0.0
2019-12-21 12:26:46.587000+00:00,89.148.8.194,mssqld,exe,application/x-dosexec,PhantomGate,0.0
2019-12-26 17:11:06.045000+00:00,202.106.90.251,mssqld,bat,text/x-msdos-batch,PhantomGate,0.0
2019-12-21 23:34:24.228000+00:00,202.131.251.146,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-25 08:26:06.038000+00:00,118.99.73.205,mssqld,hta,text/csv,RemcosRAT,0.0
2019-12-26 20:21:42.892000+00:00,212.237.124.81,mssqld,exe,application/x-dosexec,QuasarRAT,0.0
2020-01-03 18:17:58.434000+00:00,202.164.221.150,mssqld,exe,application/x-dosexec,SantaStealer,0.0
2019-12-25 20:11:42.713000+00:00,187.62.144.1,upnpd,elf,application/x-executable,Mirai,0.0
2019-12-21 16:09:00.219000+00:00,190.203.254.114,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 08:52:03.006000+00:00,1.55.142.61,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 16:33:05.937000+00:00,202.164.221.150,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 10:53:12.742000+00:00,36.238.39.159,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 05:34:18.968000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 12:23:21.593000+00:00,202.83.42.77,mssqld,exe,application/x-dosexec,Vidar,0.0
2020-01-02 06:43:39.525000+00:00,202.52.240.11,mssqld,exe,application/x-dosexec,ValleyRAT,0.0
2019-12-26 06:49:47.822000+00:00,202.60.94.196,mssqld,exe,application/x-dosexec,DCRat,0.0
2020-01-03 14:01:11.138000+00:00,95.220.10.205,mssqld,exe,application/x-dosexec,DCRat,0.0
2019-12-25 05:47:44.149000+00:00,121.31.15.23,mssqld,exe,application/x-dosexec,DCRat,0.0
2019-12-20 13:25:32.039000+00:00,95.5.170.181,mssqld,exe,application/x-dosexec,RemcosRAT,0.0
2019-12-21 06:15:27.745000+00:00,89.148.8.194,mssqld,exe,application/x-dosexec,njrat,0.0
2019-12-20 22:49:53.185000+00:00,186.88.79.20,mssqld,exe,application/x-dosexec,njrat,0.0
2020-01-03 22:28:45.470000+00:00,128.68.186.253,mssqld,exe,application/x-dosexec,NanoCore,0.0
2019-12-25 04:23:32.858000+00:00,202.8.102.28,mssqld,exe,application/x-dosexec,NanoCore,0.0
2019-12-21 02:23:21.643000+00:00,14.236.41.114,mssqld,exe,application/x-dosexec,NanoCore,0.0
2019-12-26 19:13:50.298000+00:00,202.51.107.30,mssqld,exe,application/x-dosexec,NanoCore,0.0
2020-01-03 04:36:53.483000+00:00,36.71.238.105,mssqld,sh,text/x-shellscript,unknown,0.0
2019-12-25 19:11:14.927000+00:00,202.179.31.96,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-03 19:36:18.404000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 13:14:34.542000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 22:14:28.332000+00:00,218.21.250.162,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 06:41:16.289000+00:00,202.179.31.251,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 12:43:02.906000+00:00,202.3.72.118,mssqld,exe,application/x-dosexec,DeerStealer,0.0
2019-12-26 10:35:59.102000+00:00,202.52.50.252,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-20 13:33:03.217000+00:00,182.160.40.39,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-20 20:58:18.981000+00:00,202.100.211.228,mssqld,exe,application/x-dosexec,Vidar,0.0
2019-12-20 07:48:12.636000+00:00,125.62.194.242,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 16:50:37.515000+00:00,95.216.12.100,upnpd,exe,application/x-dosexec,ConnectWise,0.0
2019-12-20 12:00:34.229000+00:00,27.70.222.113,mssqld,exe,application/x-dosexec,PureHVNC,0.0
2019-12-26 06:39:34.562000+00:00,1.54.235.132,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 12:25:19.057000+00:00,205.160.111.167,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-24 22:03:49.960000+00:00,121.31.15.23,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 12:54:25.027000+00:00,175.115.247.157,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 04:56:55.768000+00:00,41.41.67.69,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-01 03:25:59.187000+00:00,116.239.33.22,ssh,elf,application/x-executable,Gafgyt,0.0
2020-01-02 19:10:52.411000+00:00,190.79.144.94,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 08:38:36.948000+00:00,14.162.181.234,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 06:14:35.744000+00:00,1.54.58.152,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 02:08:40.910000+00:00,202.60.94.196,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-26 10:36:39.449000+00:00,202.131.251.146,mssqld,elf,application/x-executable,unknown,0.0
2020-01-02 09:45:02.304000+00:00,176.67.20.216,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 17:16:01.077000+00:00,212.115.232.250,mssqld,sh,text/x-shellscript,unknown,0.0
2020-01-02 00:14:34.162000+00:00,211.116.226.105,mssqld,sh,text/plain,Mirai,0.0
2019-12-26 03:46:54.009000+00:00,202.138.242.19,mssqld,exe,application/x-dosexec,SalatStealer,0.0
2020-01-03 15:34:12.745000+00:00,202.60.94.196,mssqld,zip,application/zip,unknown,0.0
2020-01-03 02:44:16.835000+00:00,36.71.238.105,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-25 08:55:22.617000+00:00,118.99.73.205,mssqld,exe,application/x-dosexec,SantaStealer,0.0
2020-01-02 14:33:15.212000+00:00,202.8.102.37,mssqld,iso,application/x-iso9660-image,unknown,0.0
2019-12-20 13:49:25.337000+00:00,202.69.45.22,mssqld,vbs,text/plain,unknown,0.0
2020-01-02 04:16:04.188000+00:00,202.91.87.104,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-22 02:24:15.497000+00:00,188.168.31.38,mssqld,xls,application/vnd.ms-excel,RemcosRAT,0.0
2019-12-20 09:07:17.453000+00:00,95.5.170.181,mssqld,lnk,application/x-ms-shortcut,unknown,0.0
2019-12-21 12:37:42.955000+00:00,202.179.31.242,mssqld,lnk,application/x-ms-shortcut,unknown,0.0
2019-12-26 09:03:28.811000+00:00,112.168.172.154,mssqld,lnk,application/x-ms-shortcut,unknown,0.0
2020-01-03 15:52:53.938000+00:00,123.25.6.134,mssqld,lnk,application/x-ms-shortcut,Vidar,0.0
2020-01-02 01:55:54.919000+00:00,5.188.86.168,ssh,lnk,application/x-ms-shortcut,XWorm,0.0
2019-12-24 22:34:54.006000+00:00,202.8.102.28,mssqld,hta,text/html,unknown,0.0
2019-12-25 05:40:52.998000+00:00,202.52.240.11,mssqld,apk,application/zip,unknown,0.0
2019-12-21 10:12:54.807000+00:00,41.41.67.69,mssqld,vbs,text/plain,PhantomGate,0.0
2019-12-20 07:20:07.676000+00:00,202.145.10.204,mssqld,vbe,text/plain,PhantomStealer,0.0
2019-12-20 15:38:58.852000+00:00,200.93.22.223,mssqld,apk,application/zip,unknown,0.0
2019-12-21 10:58:40.499000+00:00,202.179.31.242,mssqld,apk,application/zip,unknown,0.0
2019-12-25 11:14:23.806000+00:00,121.31.15.23,mssqld,apk,application/zip,unknown,0.0
2019-12-25 22:19:59.222000+00:00,202.179.31.96,mssqld,vbs,text/plain,GoToResolve,0.0
2019-12-22 01:36:45.249000+00:00,202.100.211.228,mssqld,vbs,text/csv,unknown,0.0
2020-01-02 12:42:59.869000+00:00,176.67.20.216,mssqld,vbs,text/plain,ConnectWise,0.0
2019-12-20 08:15:20.464000+00:00,202.145.10.204,mssqld,vbs,text/csv,AgentTesla,0.0
2020-01-03 18:25:36.167000+00:00,80.86.235.42,mssqld,vbs,text/csv,XWorm,0.0
2019-12-26 17:56:57.135000+00:00,187.32.48.57,mssqld,vbs,text/csv,PhantomStealer,0.0
2019-12-20 08:43:34.463000+00:00,167.71.57.11,Blackhole,vbs,text/plain,RodexRMM,0.0
2019-12-21 22:19:57.133000+00:00,188.168.31.38,mssqld,vbs,text/plain,PhantomStealer,0.0
2020-01-03 14:37:53.803000+00:00,202.181.227.169,mssqld,vbs,text/csv,XWorm,0.0
2019-12-20 11:42:23.599000+00:00,113.162.100.59,mssqld,ps1,text/plain,MassLogger,0.0
2020-01-02 07:25:17.341000+00:00,202.8.102.37,mssqld,vbs,text/csv,RemcosRAT,0.0
2020-01-03 03:22:52.595000+00:00,36.71.238.105,mssqld,vbs,text/csv,XWorm,0.0
2020-01-03 07:21:57.565000+00:00,36.71.238.105,mssqld,vbs,text/plain,ConnectWise,0.0
2020-01-03 12:00:54.310000+00:00,202.181.227.169,mssqld,vbs,text/plain,SentinelStealer,0.0
2019-12-20 07:51:13.492000+00:00,202.145.10.204,mssqld,vbs,text/csv,XWorm,0.0
2020-01-02 09:25:08.986000+00:00,202.179.31.242,mssqld,vbs,text/csv,XWorm,0.0
2019-12-20 07:42:14.627000+00:00,202.145.10.204,mssqld,vbs,text/csv,AsyncRAT,0.0
2019-12-25 10:34:33.947000+00:00,136.232.192.146,mssqld,vbs,text/plain,PhantomStealer,0.0
2019-12-21 12:21:24.396000+00:00,202.164.152.33,mssqld,vbs,text/csv,unknown,0.0
2019-12-25 04:40:18.678000+00:00,121.31.15.23,mssqld,vbs,text/plain,VIPKeylogger,0.0
2020-01-02 04:48:56.477000+00:00,196.234.15.20,mssqld,vbs,text/plain,RodexRMM,0.0
2019-12-21 12:49:01.596000+00:00,202.83.42.77,mssqld,vbs,text/csv,AgentTesla,0.0
2019-12-26 09:58:36.444000+00:00,202.52.240.11,mssqld,vbs,text/csv,AsyncRAT,0.0
2019-12-21 23:33:22.244000+00:00,5.182.39.93,ssh,vbs,text/plain,PhantomStealer,0.0
2020-01-02 06:00:43.601000+00:00,1.54.58.152,mssqld,js,text/plain,STXRAT,0.0
2019-12-22 06:59:06.178000+00:00,188.168.31.38,mssqld,js,text/plain,unknown,0.0
2019-12-26 17:47:02.540000+00:00,80.242.32.114,mssqld,js,text/plain,unknown,0.0
2020-01-03 04:12:18.119000+00:00,77.76.163.50,mssqld,js,text/plain,RemcosRAT,0.0
2020-01-02 09:53:40.798000+00:00,202.179.31.242,mssqld,js,text/plain,AgentTesla,0.0
2020-01-02 20:59:45.621000+00:00,89.47.10.135,mssqld,js,text/plain,PhantomStealer,0.0
2019-12-25 00:41:10.890000+00:00,202.8.102.34,mssqld,js,text/plain,PhantomStealer,0.0
2020-01-02 22:31:38.011000+00:00,202.91.87.104,mssqld,js,text/plain,unknown,0.0
2020-01-02 05:27:37.967000+00:00,202.52.240.11,mssqld,js,text/plain,PureHVNC,0.0
2020-01-02 10:51:32.745000+00:00,125.227.26.167,mssqld,js,text/plain,PhantomStealer,0.0
2019-12-20 13:24:36.960000+00:00,202.47.40.182,mssqld,js,text/plain,AgentTesla,0.0
2020-01-03 23:26:53.813000+00:00,80.86.235.42,mssqld,js,text/plain,Formbook,0.0
2019-12-25 06:55:18.154000+00:00,118.99.73.205,mssqld,js,text/plain,unknown,0.0
2020-01-03 02:23:21.102000+00:00,77.76.163.50,mssqld,js,text/plain,unknown,0.0
2019-12-26 18:12:07.807000+00:00,83.234.102.199,mssqld,vbs,text/plain,unknown,0.0
2019-12-26 05:25:42.975000+00:00,170.244.28.252,mssqld,vbe,text/plain,PhantomStealer,0.0
2019-12-26 06:45:55.164000+00:00,202.60.94.196,mssqld,js,text/plain,PhantomStealer,0.0
2019-12-20 15:06:54.958000+00:00,27.70.222.113,mssqld,js,text/plain,MassLogger,0.0
2019-12-21 10:13:40.967000+00:00,62.43.202.7,mssqld,js,text/plain,unknown,0.0
2020-01-03 14:06:08.046000+00:00,202.181.227.169,mssqld,js,text/plain,PhantomGate,0.0
2020-01-03 06:29:20.943000+00:00,150.95.113.38,upnpd,js,text/plain,AgentTesla,0.0
2019-12-25 11:54:42.434000+00:00,91.207.211.85,mssqld,js,text/plain,AgentTesla,0.0
2020-01-02 07:14:52.469000+00:00,202.179.31.251,mssqld,js,text/plain,AgentTesla,0.0
2020-01-02 17:41:56.704000+00:00,122.117.127.195,mssqld,js,text/plain,PhantomStealer,0.0
2019-12-21 10:37:35.724000+00:00,175.115.247.157,mssqld,js,text/plain,PureHVNC,0.0
2020-01-01 23:31:36.296000+00:00,211.116.226.105,mssqld,js,text/plain,AgentTesla,0.0
2019-12-21 21:10:51.119000+00:00,202.131.251.146,mssqld,js,text/plain,PureHVNC,0.0
2019-12-25 09:11:07.673000+00:00,136.232.192.146,mssqld,js,text/plain,PureHVNC,0.0
2019-12-20 12:49:34.616000+00:00,113.162.100.59,mssqld,js,text/plain,PureHVNC,0.0
2020-01-02 06:27:41.242000+00:00,202.52.50.252,mssqld,js,text/plain,Formbook,0.0
2019-12-20 12:34:49.267000+00:00,27.70.222.113,mssqld,js,text/plain,RemcosRAT,0.0
2019-12-20 11:55:36.316000+00:00,202.69.45.22,mssqld,js,text/plain,Vjw0rm,0.0
2019-12-23 21:15:00.423000+00:00,5.188.86.165,ssh,js,text/plain,Formbook,0.0
2020-01-03 02:38:53.102000+00:00,36.71.238.105,mssqld,js,text/plain,RemcosRAT,0.0
2019-12-26 17:31:21.992000+00:00,83.234.102.199,mssqld,js,text/plain,Formbook,0.0
2020-01-02 05:07:56.373000+00:00,202.52.244.190,mssqld,js,text/plain,AgentTesla,0.0
2019-12-20 17:34:17.337000+00:00,202.69.45.22,mssqld,js,text/plain,Formbook,0.0
2020-01-03 08:41:21.876000+00:00,176.104.129.226,mssqld,js,text/plain,AgentTesla,0.0
2019-12-25 01:40:18.770000+00:00,202.8.102.34,mssqld,js,text/plain,unknown,0.0
2019-12-23 13:09:17.636000+00:00,5.188.86.168,ssh,js,text/plain,Formbook,0.0
2019-12-25 06:08:07.874000+00:00,118.99.73.205,mssqld,js,text/plain,Formbook,0.0
2020-01-03 13:35:09.967000+00:00,202.71.144.185,pcap,js,text/plain,VIPKeylogger,0.0
2019-12-20 22:56:46.801000+00:00,41.41.67.69,mssqld,js,text/plain,a310Logger,0.0
2019-12-26 07:47:01.141000+00:00,202.141.230.122,mssqld,js,text/plain,unknown,0.0
2019-12-21 14:08:26.868000+00:00,202.83.42.77,mssqld,js,text/plain,RemcosRAT,0.0
2020-01-03 06:51:20.133000+00:00,77.76.163.50,mssqld,js,text/plain,RemcosRAT,0.0
2019-12-26 09:29:37.382000+00:00,14.175.75.94,mssqld,js,text/plain,VIPKeylogger,0.0
2019-12-20 14:27:57.111000+00:00,113.162.100.59,mssqld,exe,application/x-dosexec,SantaStealer,0.0
2019-12-21 19:01:56.327000+00:00,202.179.31.242,mssqld,unknown,,unknown,0.0
2020-01-03 01:07:36.943000+00:00,122.117.127.195,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-01 22:47:17.184000+00:00,211.116.226.105,mssqld,rar,application/x-rar,SalatStealer,0.0
2019-12-26 03:30:05.371000+00:00,212.237.124.81,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 16:23:46.575000+00:00,212.115.232.250,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 22:47:57.693000+00:00,122.117.127.195,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 06:30:22.340000+00:00,202.52.240.11,mssqld,apk,application/java-archive,unknown,0.0
2019-12-20 07:46:54.402000+00:00,27.70.222.113,mssqld,apk,application/java-archive,unknown,0.0
2020-01-03 10:45:04.284000+00:00,202.52.50.252,mssqld,apk,application/java-archive,unknown,0.0
2019-12-21 02:15:19.947000+00:00,43.251.254.43,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 09:23:41.385000+00:00,118.99.73.205,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 18:45:33.954000+00:00,202.71.144.185,pcap,elf,application/x-executable,Mirai,0.0
2019-12-22 08:58:11.957000+00:00,5.182.39.94,ssh,elf,application/x-executable,Mirai,0.0
2020-01-02 04:46:02.491000+00:00,202.8.102.37,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 10:02:34.367000+00:00,202.52.240.11,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 04:47:07.746000+00:00,41.41.67.69,mssqld,html,text/html,unknown,0.0
2019-12-21 09:16:02.286000+00:00,41.41.67.69,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-26 06:10:11.825000+00:00,202.52.240.11,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 17:41:34.560000+00:00,202.43.162.83,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 23:28:46.819000+00:00,218.21.250.162,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 14:30:28.638000+00:00,202.69.45.22,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 13:49:35.294000+00:00,202.43.162.83,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 13:32:45.141000+00:00,202.47.40.182,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 15:06:26.783000+00:00,89.148.8.194,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 11:44:33.729000+00:00,202.168.226.109,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 06:57:23.209000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 13:27:52.053000+00:00,182.160.40.39,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 08:56:17.848000+00:00,14.162.181.234,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 03:57:14.019000+00:00,120.84.12.35,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 09:19:02.814000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 02:16:48.191000+00:00,91.207.211.85,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 20:09:19.294000+00:00,89.47.10.135,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 18:20:37.856000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 19:21:47.606000+00:00,202.100.211.228,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 09:03:24.598000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 08:30:53.200000+00:00,89.148.8.194,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 07:32:59.537000+00:00,121.31.15.23,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 17:36:58.416000+00:00,202.60.94.196,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 12:15:23.101000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 18:03:22.110000+00:00,212.115.232.250,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 03:17:14.405000+00:00,94.245.132.153,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 17:37:22.495000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 20:50:53.338000+00:00,95.129.237.98,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 08:56:33.949000+00:00,14.162.181.234,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 13:53:54.345000+00:00,202.60.94.196,mssqld,sh,text/x-shellscript,unknown,0.0
2019-12-21 12:25:55.812000+00:00,202.179.31.242,mssqld,elf,application/x-sharedlib,unknown,0.0
2019-12-22 09:16:53.487000+00:00,202.57.38.154,mssqld,sh,text/plain,unknown,0.0
2019-12-21 15:31:16.589000+00:00,202.179.31.242,mssqld,html,text/html,unknown,0.0
2020-01-02 10:49:42.167000+00:00,125.227.26.167,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 04:20:08.895000+00:00,42.113.26.202,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 09:39:35.067000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 07:50:54.637000+00:00,77.76.163.50,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-20 12:45:18.920000+00:00,202.43.162.83,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 10:15:35.525000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 19:24:47.582000+00:00,202.100.211.228,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 06:12:52.555000+00:00,112.168.172.154,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 17:35:07.240000+00:00,212.115.232.250,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 06:48:18.871000+00:00,138.94.84.162,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-03 19:56:04.938000+00:00,80.86.235.42,mssqld,msi,application/x-msi,unknown,0.0
2019-12-26 03:34:49.486000+00:00,94.245.132.153,mssqld,exe,application/x-dosexec,NanoCore,0.0
2019-12-25 04:17:46.865000+00:00,42.113.26.202,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 13:35:08.804000+00:00,27.70.222.113,mssqld,sh,text/x-shellscript,Mirai,0.0
2020-01-02 08:04:05.958000+00:00,221.120.200.130,mssqld,exe,application/x-dosexec,Phorpiex,0.0
2019-12-26 04:14:41.839000+00:00,94.66.210.12,mssqld,exe,application/x-dosexec,Phorpiex,0.0
2019-12-25 05:44:11.639000+00:00,118.99.73.205,mssqld,exe,application/x-dosexec,Phorpiex,0.0
2020-01-03 16:03:47.465000+00:00,202.71.144.185,pcap,macho,application/x-mach-binary,unknown,0.0
